cell_id	cluster	MajorAxisLength	total_DNA_median	total_rRNA	total_mRNA
34118	0	18.07004906	849	1429	166
34119	13	15.0225548	641	2738	22
34120	0	21.07870769	587	1105	73
34121	5	17.01792959	633	1293	101
34122	0	27.45899917	659	1492	170
34123	3	10.97095064	587	835	19
34124	4	9.059286976	763	1077	13
34125	6	9.877930409	554	1262	14
34126	3	9.224084961	507	1832	16
34127	8	15.36374726	550	960	29
34128	13	11.76524521	464	1208	9
34129	1	14.82986709	644	1101	121
34130	0	13.66641331	808	1233	87
34131	1	15.6633455	696	1332	39
34132	2	14.09327159	641	1158	35
34133	13	9.468861891	510	3490	16
34134	3	14.21173224	658	1197	52
34135	3	10.13030126	470	279	6
34136	1	9.495036519	918	1192	31
34137	5	17.08185344	770	1378	66
34138	2	12.97680255	508	645	80
34139	5	17.62816902	807	1371	76
34140	13	13.12436613	726	739	22
34141	5	13.05727911	754	948	71
34142	1	18.83617848	750	854	36
34143	14	10.02396043	522	499	18
34144	4	11.46000965	673	1992	9
34145	8	9.389323673	583	842	17
34146	4	9.612468754	711	1314	11
34147	15	12.44614806	529	1043	117
34148	2	15.11969502	524	1803	32
34149	0	13.07919359	688	1322	46
34150	0	24.24293444	647	1010	93
34151	1	14.22848974	630	1249	229
34152	0	20.19739407	805	1426	211
34153	7	14.94483463	753	1211	50
34154	14	12.46398964	501	624	19
34155	16	8.886073931	535	1390	12
34156	11	9.830564582	487	715	15
34157	3	8.493789186	780	1027	17
34158	2	13.83123064	759	1045	27
34159	11	10.0876967	607	302	25
34160	10	13.90429431	797	786	27
34161	4	16.16066598	461	1287	30
34162	8	11.66505705	508	840	31
34163	1	12.90645571	692	814	31
34164	1	12.54054045	459	554	22
34165	11	9.346105115	571	319	18
34166	11	9.458563706	486	803	41
34167	4	10.39746347	543	1639	12
34168	0	11.07710406	743	1233	20
34169	8	15.90680177	540	1828	21
34170	8	11.0387538	497	1487	16
34171	10	13.65262217	603	252	28
34172	0	14.38292988	812	1097	102
34173	15	15.53444053	683	955	48
34174	12	14.64698191	475	1291	24
34175	13	14.3862662	493	987	30
34176	11	10.52446759	450	1192	9
34177	11	9.111603226	468	394	13
34178	0	19.2496722	590	1408	85
34179	0	19.48697634	727	1278	201
34180	1	10.87911019	707	978	27
34181	1	14.34862504	581	828	66
34182	3	16.38470934	554	2137	32
34183	8	9.648933152	553	495	13
34184	13	11.99472415	613	1069	11
34185	1	17.72458958	798	700	57
34186	6	9.619036786	507	813	23
34187	10	11.83768623	464	225	43
34188	3	12.50907599	554	3113	26
34189	5	14.30361943	686	982	61
34190	7	11.03493076	819	1223	36
34191	1	22.83648417	450	710	66
34192	12	12.17860488	695	1571	44
34193	10	11.3969925	505	695	28
34194	7	14.20201837	639	1409	42
34195	3	11.7955204	637	736	43
34196	17	10.20522641	563	404	39
34197	0	23.23741669	771	831	130
34198	8	9.228028212	582	843	10
34199	1	11.91069142	676	719	44
34200	6	14.53959531	597	771	17
34201	1	20.91316607	644	737	94
34202	16	10.19125246	532	288	11
34203	4	11.34777373	467	659	6
34204	3	12.97987759	486	1930	9
34205	6	9.308293243	703	838	15
34206	3	11.76593043	489	589	24
34207	0	18.12382172	758	1608	73
34208	12	17.74655005	495	2328	80
34209	1	20.3908494	582	1173	154
34210	7	18.7817542	658	1200	66
34211	1	11.68382323	592	1043	61
34212	3	10.11920125	567	448	19
34213	10	11.1980824	551	926	42
34214	13	11.06428685	666	944	13
34215	3	10.19613417	772	1329	30
34216	7	29.48934419	700	1393	219
34217	3	12.18411285	488	936	29
34218	3	21.07817557	710	1426	37
34219	0	15.87264446	711	1386	156
34220	0	18.99346191	531	2144	73
34221	15	12.95744017	653	1405	51
34222	4	10.18871964	557	2059	15
34223	10	9.518603735	588	811	24
34224	0	22.2773728	710	903	185
34225	11	12.75726695	679	1341	19
34226	3	8.274713826	700	969	16
34227	0	12.00440387	651	1152	28
34228	0	19.2182292	795	1283	132
34229	11	10.62518124	491	308	9
34230	0	21.10720664	719	1030	145
34231	0	19.26019795	729	1275	94
34232	2	15.02847578	584	1142	41
34233	15	18.17295647	639	1466	400
34234	6	13.88847867	468	1070	24
34235	2	13.32492826	663	975	45
34236	6	22.99901063	638	1517	54
34237	6	13.16543239	703	1818	16
34238	16	11.66445511	595	872	10
34239	0	25.44582285	686	1239	267
34240	15	26.14065672	762	1006	1070
34241	10	11.9229931	647	2873	11
34242	4	9.612468754	581	684	7
34243	7	21.96248709	714	1238	170
34244	7	20.88781724	650	1756	156
34245	0	18.66888859	614	1183	47
34246	4	10.82388566	601	765	8
34247	6	10.12825656	554	495	13
34248	1	11.19687088	572	807	31
34249	3	16.21380169	577	1059	84
34250	6	10.87713983	517	1956	57
34251	3	11.01298181	559	1092	31
34252	14	10.58057316	489	1092	41
34253	3	12.03967461	451	1889	12
34254	1	9.449598261	636	1114	42
34255	2	9.714622708	737	1208	14
34256	11	8.255716973	595	211	15
34257	8	10.97097601	598	348	18
34258	5	11.17101879	725	926	82
34259	10	10.06153756	529	1098	15
34260	6	11.89335564	775	1368	24
34261	6	9.842615073	605	286	25
34262	4	10.17881623	491	994	12
34263	6	9.959243863	573	909	24
34264	0	18.13868996	733	1406	90
34265	15	11.01761398	560	2595	39
34266	0	20.77091349	772	990	159
34267	0	19.45118132	684	1291	152
34268	2	11.27671906	528	1344	13
34269	0	12.0535378	694	1092	51
34270	11	12.50937002	632	533	21
34271	18	10.45154832	717	1195	17
34272	8	10.38910608	586	1273	22
34273	4	11.86919495	438	970	34
34274	4	9.937069836	694	763	10
34275	3	12.16795509	494	1001	24
34276	3	9.421855592	748	1181	18
34277	3	14.75229046	532	1062	67
34278	5	26.14877363	725	906	55
34279	6	8.303214552	617	879	16
34280	12	11.93941001	671	2415	61
34281	7	10.37202449	717	683	20
34282	5	9.342851167	776	999	38
34283	2	12.74619854	525	878	21
34284	4	8.492110576	641	2250	13
34285	4	11.87786236	618	799	9
34286	2	9.292177874	766	1168	31
34287	8	8.126376546	654	760	4
34288	7	22.02251153	691	953	100
34289	4	8.946904213	624	590	9
34290	1	21.81492126	557	1027	104
34291	7	21.02378348	739	1099	104
34292	12	20.25694734	603	1851	112
34293	13	14.17809624	445	735	12
34294	5	14.64177962	608	1283	73
34295	1	12.48799865	679	526	42
34296	2	14.09659835	796	1211	59
34297	6	11.77812309	472	252	16
34298	10	10.92873689	527	772	24
34299	2	11.33846658	665	1103	26
34300	10	24.85308296	731	1007	175
34301	12	16.1267409	550	798	39
34302	4	12.91274476	508	694	8
34303	1	13.01635256	658	685	71
34304	11	11.88586947	632	1492	33
34305	11	8.769936314	629	551	48
34306	8	11.27970571	547	650	15
34307	4	11.65008772	517	1110	10
34308	11	10.74746734	480	1222	7
34309	14	8.291259466	696	641	36
34310	3	9.863232226	681	976	71
34311	3	13.25420285	557	717	29
34312	6	10.30291053	571	709	7
34313	1	14.65682814	806	812	39
34314	4	12.50788194	604	949	24
34315	15	15.46151887	724	1756	82
34316	0	32.88525919	649	795	139
34317	10	12.59679794	457	635	13
34318	12	12.77198143	572	1382	24
34319	13	8.148442041	666	976	10
34320	0	16.48686981	771	1577	99
34321	0	25.0849824	680	1076	169
34322	0	16.081379	815	1040	104
34323	14	10.8744439	820	1051	43
34324	0	16.82372618	558	887	61
34325	11	11.17199052	629	770	49
34326	6	11.21555019	673	294	18
34327	0	16.91042899	851	1150	129
34328	1	13.07919359	732	1020	42
34329	8	9.223777416	601	2199	12
34330	2	10.43939797	847	1081	30
34331	11	9.31668135	525	368	10
34332	2	10.35782376	504	1063	35
34333	16	8.833928783	586	288	9
34334	3	15.74152599	593	1167	25
34335	0	17.24969251	832	1113	164
34336	3	8.720596595	654	958	29
34337	14	12.79781666	461	540	40
34338	0	13.65996992	685	1066	79
34339	1	16.40649931	620	967	110
34340	1	12.31966307	646	980	30
34341	5	25.01983797	707	1463	179
34342	3	10.45185322	831	1078	27
34343	2	11.50753869	670	1280	37
34344	1	13.27308343	693	707	41
34345	2	11.37029223	732	1074	21
34346	14	12.45442294	722	969	28
34347	1	15.93679848	825	618	49
34348	0	16.36970715	776	1731	79
34349	1	12.64001758	692	978	124
34350	0	22.02064688	626	953	73
34351	4	8.292752395	793	668	14
34352	0	14.32219112	766	1095	53
34353	2	10.37062981	705	1859	20
34354	15	13.98593901	657	1135	170
34355	9	10.277453	480	841	15
34356	9	9.82642029	721	782	33
34357	5	27.9300005	654	1406	172
34358	19	11.13803103	713	1119	25
34359	7	14.05708585	806	1298	33
34360	1	15.13881042	666	1046	296
34361	0	26.95426859	713	1029	216
34362	11	8.90534679	631	3316	15
34363	3	15.69104681	595	1389	78
34364	0	24.41431555	796	1354	181
34365	7	23.05374903	560	1062	44
34366	2	11.14319281	898	1264	37
34367	2	13.4408354	615	1120	37
34368	7	17.92695206	704	1207	96
34369	3	10.48791613	579	3150	14
34370	2	12.81785816	703	1264	38
34371	18	12.17877453	527	1571	19
34372	3	13.90557904	614	1857	51
34373	4	11.27618036	778	544	17
34374	8	9.009254501	612	758	6
34375	2	14.96229581	532	1024	11
34376	5	17.93797967	596	1173	78
34377	7	22.20488608	721	1530	104
34378	4	11.01947967	511	896	12
34379	15	14.81798579	769	1188	64
34380	6	13.1839647	673	258	25
34381	16	11.83788263	508	781	14
34382	11	11.79546877	574	2573	113
34383	3	10.32651454	473	1260	26
34384	2	14.38766698	656	1235	42
34385	2	11.46653585	862	673	15
34386	8	10.59787573	517	328	13
34387	6	15.65079372	539	734	11
34388	18	12.38482311	537	1010	16
34389	0	19.92364887	788	1102	123
34390	4	12.49723268	725	410	7
34391	2	9.148261999	561	2429	49
34392	2	10.10647563	664	2790	48
34393	2	11.94609036	641	2561	48
34394	7	17.1415058	568	1649	123
34395	0	16.58945955	663	1457	73
34396	2	16.1488583	700	1026	78
34397	0	17.44719251	836	1358	113
34398	3	10.93448023	497	1011	90
34399	0	18.75987103	707	1206	280
34400	0	19.59577973	641	1398	188
34401	4	12.85178511	647	1124	24
34402	14	9.049373888	517	1115	13
34403	5	20.11722196	716	1644	114
34404	15	22.57863259	795	1111	230
34405	2	12.62091226	642	1107	25
34406	0	15.37096862	745	1011	98
34407	11	11.81365419	586	1115	21
34408	6	10.80702577	722	724	21
34409	2	9.449598261	501	1768	30
34410	2	11.8393665	626	784	26
34411	1	14.17880568	667	811	83
34412	1	15.24408334	635	962	66
34413	3	7.052533679	674	1121	11
34414	0	16.78508198	649	1034	115
34415	11	10.12508764	641	335	43
34416	10	11.9455449	694	970	39
34417	8	9.624365057	554	868	18
34418	0	8.456037018	651	1375	18
34419	5	17.56675538	779	1191	49
34420	3	14.80462614	693	1106	77
34421	6	9.864648764	738	1056	37
34422	6	11.02588823	540	645	22
34423	8	10.30046422	589	633	7
34424	10	11.31921512	705	1075	14
34425	14	13.75777081	866	991	55
34426	6	12.22723784	504	960	20
34427	3	14.04363664	763	1170	60
34428	11	9.705987854	848	400	77
34429	1	17.6171549	752	1051	124
34430	8	8.881257785	601	452	3
34431	7	31.50711052	708	1424	340
34432	10	11.70649959	650	1100	17
34433	15	18.02788567	750	1147	73
34434	15	12.2583404	665	1597	61
34435	6	12.79901199	775	1232	57
34436	8	11.95286287	468	653	6
34437	0	11.16763615	626	1004	21
34438	0	15.37621998	677	1477	79
34439	5	14.56665791	750	1235	84
34440	5	16.54619347	840	1219	119
34441	11	7.620827921	757	230	41
34442	8	10.25118494	613	346	10
34443	14	9.169950198	574	685	19
34444	0	12.6158611	875	1408	88
34445	11	11.28646695	730	1196	53
34446	6	11.81694235	645	978	70
34447	2	10.97209811	737	1163	37
34448	3	15.58522642	661	1008	64
34449	0	19.7268649	675	1167	156
34450	15	17.72458958	767	1256	133
34451	1	12.01871449	578	867	37
34452	4	11.81083772	451	464	20
34453	1	9.48494968	633	1067	45
34454	4	11.68011977	447	958	11
34455	8	11.71779388	565	802	10
34456	3	9.313021651	614	1027	30
34457	3	11.62867063	548	1021	28
34458	11	12.00320606	640	289	60
34459	1	16.31347644	628	1133	82
34460	2	11.05848211	591	1591	21
34461	0	20.44582196	664	1051	106
34462	14	11.4164049	493	903	25
34463	0	15.43168973	671	1103	81
34464	4	18.64801774	568	1193	17
34465	6	8.794416845	701	813	16
34466	14	16.03128638	579	1255	47
34467	0	15.62367503	765	1301	84
34468	1	21.31474907	713	1079	66
34469	15	19.68907277	730	1133	151
34470	19	11.13619379	755	410	6
34471	11	14.13859602	687	2259	29
34472	4	9.612468754	739	661	9
34473	2	12.05842753	491	1293	34
34474	1	11.91849308	882	963	66
34475	0	16.43881938	689	1554	77
34476	7	12.04415909	847	1262	45
34477	6	12.90140331	835	850	31
34478	0	12.22398961	859	1594	52
34479	0	17.03909891	632	942	34
34480	2	10.17539028	550	1752	26
34481	6	12.92817968	642	812	40
34482	3	12.98525819	690	1415	49
34483	12	17.83634706	582	1385	178
34484	11	8.958811188	600	518	5
34485	0	16.21688704	751	831	88
34486	10	9.305055591	665	1041	28
34487	5	25.94779209	642	1150	105
34488	3	16.45718286	641	989	34
34489	1	19.63683699	710	1874	155
34490	6	12.21395405	568	847	20
34491	5	18.20671451	741	1299	65
34492	3	12.86143916	534	999	31
34493	1	17.41793629	781	1035	68
34494	0	17.23114134	595	901	72
34495	1	16.87566198	619	906	78
34496	3	15.12694331	688	856	42
34497	14	8.989106339	724	1471	42
34498	3	21.24012506	626	1164	54
34499	7	14.67177043	554	918	56
34500	3	9.470537901	494	249	12
34501	11	10.12508764	659	709	18
34502	4	7.93674177	659	713	10
34503	14	11.94291362	577	977	33
34504	0	21.01670971	759	1196	91
34505	3	19.61223768	711	1789	44
34506	7	11.73402755	867	1309	29
34507	1	12.77168403	685	886	50
34508	11	7.506545278	697	2637	4
34509	4	16.51460446	475	434	13
34510	10	11.85174452	543	637	9
34511	10	12.39103726	482	316	18
34512	8	11.97153437	674	695	13
34513	2	10.02782249	566	1108	18
34514	0	9.43308719	757	1451	28
34515	2	13.69666858	488	887	18
34516	10	12.01786254	621	983	21
34517	7	12.88927626	663	1197	64
34518	10	8.430904368	627	1281	5
34519	4	11.7414822	442	1009	6
34520	0	17.21935934	847	1177	88
34521	5	14.32529964	832	1643	133
34522	0	13.40062794	758	934	78
34523	2	17.68067238	764	1750	86
34524	8	10.8590214	689	502	6
34525	5	18.5003601	695	1198	57
34526	14	15.54744692	530	664	17
34527	1	20.40594428	807	1182	122
34528	15	25.78377222	767	1233	225
34529	3	13.43445486	453	535	10
34530	11	8.689443527	580	1139	15
34531	3	14.8403493	611	924	49
34532	2	10.45244566	722	1315	26
34533	0	15.93329071	689	1137	60
34534	6	19.80174183	650	965	51
34535	4	9.371016979	799	737	8
34536	1	19.05647197	794	1423	127
34537	0	16.21552141	871	1518	69
34538	4	13.31363566	650	725	19
34539	0	20.85153737	678	1312	79
34540	2	14.44996086	565	1740	47
34541	15	16.96710401	732	1214	37
34542	7	14.46923005	728	1540	288
34543	1	13.37703194	742	871	52
34544	11	12.07879842	674	229	18
34545	0	13.17694253	738	1534	72
34546	4	16.92971836	479	1064	8
34547	7	15.33314596	775	1973	108
34548	0	21.23613156	689	1205	170
34549	2	18.32878248	667	1697	60
34550	0	19.44102861	811	1066	111
34551	10	13.0891249	487	664	28
34552	6	8.497806457	703	417	11
34553	15	16.02794842	793	1325	188
34554	2	12.33251811	708	1039	23
34555	10	9.476497194	596	1005	32
34556	5	14.86819881	769	1191	120
34557	2	12.65094725	707	1107	24
34558	11	11.83934219	646	239	126
34559	0	14.25322261	744	1057	93
34560	8	10.35719524	467	611	11
34561	11	10.63684852	508	351	17
34562	0	15.86412929	812	1452	166
34563	6	10.18147631	681	454	23
34564	5	14.18990108	767	1272	32
34565	0	14.22735184	773	1121	113
34566	10	11.15653434	680	639	43
34567	7	30.18744342	593	1237	242
34568	5	25.94849255	648	1400	112
34569	7	11.09255183	798	998	63
34570	15	11.21702571	702	866	51
34571	15	11.40203259	523	2820	68
34572	15	17.42915655	666	1376	69
34573	1	12.97936007	685	837	46
34574	3	12.64600999	718	552	31
34575	4	9.326045397	510	1463	15
34576	7	11.26760273	700	1094	31
34577	4	9.296910814	725	375	12
34578	11	9.733350259	640	1050	12
34579	5	15.94130693	825	1456	67
34580	12	16.89317444	754	1512	65
34581	10	10.35381053	593	833	26
34582	13	9.820833546	539	841	12
34583	1	11.58043815	615	847	63
34584	2	9.889866499	777	1191	29
34585	2	10.36770958	752	982	20
34586	2	11.05391356	714	1074	31
34587	1	11.06417511	710	755	37
34588	15	19.63555534	786	1258	139
34589	5	19.15070985	832	1311	70
34590	3	14.52511359	724	886	34
34591	1	20.16429681	544	681	38
34592	13	12.72079657	640	1035	17
34593	6	11.67851454	645	1132	28
34594	1	15.90478262	821	1025	61
34595	4	10.97483498	530	327	16
34596	7	9.888785329	768	983	14
34597	5	10.69465907	871	1104	22
34598	0	10.49967235	824	819	40
34599	14	8.705626212	595	365	4
34600	2	14.38626227	699	1236	36
34601	4	10.85908863	709	474	13
34602	8	11.49186259	473	1091	14
34603	4	11.01850408	911	689	6
34604	6	9.102837332	775	729	30
34605	2	11.84448576	713	979	27
34606	8	12.52038338	577	735	13
34607	1	18.3857193	769	1250	377
34608	0	9.009254501	835	889	25
34609	0	14.5629176	793	1083	233
34610	12	13.45413336	692	995	72
34611	8	13.41561373	618	666	4
34612	4	10.37657568	610	312	9
34613	1	10.62889512	674	1294	74
34614	3	13.29074894	665	1059	30
34615	7	19.29033	792	1799	105
34616	2	15.77016636	539	1265	31
34617	12	22.07879423	518	1986	201
34618	1	22.98682671	629	620	87
34619	1	12.73728289	672	433	18
34620	8	13.18460863	594	375	7
34621	5	13.66124849	798	931	47
34622	17	18.17405032	565	1143	25
34623	0	12.21087747	756	1164	37
34624	2	10.68625576	561	1775	29
34625	0	12.44449744	739	1231	51
34626	1	13.64823239	766	913	46
34627	7	12.31634697	850	1079	34
34628	1	19.86658069	725	718	49
34629	14	9.838543176	636	885	45
34630	9	10.59644603	552	562	14
34631	8	9.060642256	584	1004	10
34632	0	19.677974	758	1040	62
34633	8	13.04937826	726	864	21
34634	4	14.71121988	543	1200	25
34635	10	10.39033365	547	420	8
34636	0	12.5976967	810	1323	80
34637	1	16.96864493	573	811	39
34638	2	17.04151706	665	865	21
34639	2	16.74130821	754	840	17
34640	14	11.47943778	701	1239	27
34641	2	12.09520385	777	1108	44
34642	1	12.72712831	709	819	40
34643	1	14.50708616	704	860	80
34644	16	10.66111549	613	818	12
34645	15	18.01311668	757	1216	314
34646	10	12.14973383	560	247	6
34647	4	13.66485958	516	507	7
34648	1	18.9027994	727	1117	86
34649	2	13.52864485	598	999	26
34650	8	13.36538733	447	628	4
34651	0	21.83844448	795	1404	88
34652	0	18.49229036	798	802	43
34653	2	12.15468845	744	1063	22
34654	4	10.42187066	581	860	11
34655	7	13.16975861	604	989	28
34656	11	11.35167137	498	727	55
34657	2	14.90295715	624	1041	21
34658	1	11.87021283	652	500	25
34659	2	11.07798975	739	1031	33
34660	19	13.76555936	792	1218	95
34661	1	30.31453699	530	783	62
34662	9	10.25949017	599	1011	13
34663	0	15.37935832	744	1665	164
34664	5	23.57282046	818	1639	168
34665	10	11.37717164	519	166	8
34666	10	12.11578278	816	770	13
34667	15	24.18906553	789	943	124
34668	0	15.83024699	767	1240	57
34669	3	17.37252182	724	1412	68
34670	1	17.285172	745	709	42
34671	10	10.1449019	662	207	19
34672	6	15.56425844	652	828	32
34673	2	15.5573076	810	1228	134
34674	7	9.115246274	730	1560	27
34675	10	16.89594602	715	1068	19
34676	0	21.15839634	708	1099	50
34677	12	18.03054286	864	1307	84
34678	14	12.43102696	810	846	18
34679	15	18.09239739	853	1254	68
34680	4	10.47909611	532	814	6
34681	8	9.14811415	661	641	18
34682	0	15.62682039	893	1012	98
34683	1	23.40023055	562	918	97
34684	14	10.71286293	602	753	4
34685	0	20.47800714	792	1326	63
34686	3	14.48694286	489	627	32
34687	8	11.06349721	602	397	7
34688	2	9.63359937	742	1401	30
34689	16	13.81140713	586	1431	13
34690	1	12.31993581	736	836	36
34691	4	14.97744713	778	962	23
34692	6	12.57693433	691	760	10
34693	0	32.39700722	703	931	170
34694	1	22.69311637	490	892	69
34695	2	11.49905136	792	812	29
34696	3	11.97552763	660	843	20
34697	17	14.07781559	584	731	22
